,label_file,bit8_folder,bit8_path,mask_folder,mask_path,img_path,img_folder,img_subfolder,img_file,mask_max
586,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img450.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img450.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img450.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img450.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img450.tif,150
587,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img960.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img960.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img960.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img960.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img960.tif,150
588,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1071.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1071.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1071.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1071.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1071.tif,150
589,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img143.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img143.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img143.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img143.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img143.tif,150
590,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1616.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1616.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1616.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1616.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1616.tif,150
591,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img548.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img548.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img548.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img548.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img548.tif,150
592,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1096.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1096.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1096.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1096.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1096.tif,150
593,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img95.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img95.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img95.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img95.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img95.tif,150
594,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1080.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1080.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1080.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1080.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1080.tif,150
595,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1042.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1042.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1042.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1042.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1042.tif,150
596,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img948.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img948.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img948.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img948.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img948.tif,150
597,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img17.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img17.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img17.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img17.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img17.tif,150
598,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1052.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1052.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1052.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1052.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1052.tif,150
599,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img288.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img288.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img288.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img288.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img288.tif,150
600,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img591.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img591.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img591.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img591.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img591.tif,150
601,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1150.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1150.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1150.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1150.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1150.tif,150
602,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img809.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img809.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img809.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img809.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img809.tif,150
603,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img712.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img712.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img712.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img712.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img712.tif,150
604,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1565.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1565.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1565.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1565.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1565.tif,150
605,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img218.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img218.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img218.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img218.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img218.tif,150
606,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img657.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img657.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img657.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img657.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img657.tif,150
607,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img74.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img74.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img74.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img74.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img74.tif,150
608,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img824.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img824.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img824.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img824.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img824.tif,150
609,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1620.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1620.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1620.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1620.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1620.tif,150
610,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1396.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1396.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1396.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1396.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1396.tif,150
611,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img535.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img535.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img535.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img535.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img535.tif,150
612,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img166.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img166.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img166.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img166.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img166.tif,150
613,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1591.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1591.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1591.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1591.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1591.tif,150
614,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img516.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img516.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img516.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img516.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img516.tif,150
615,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1472.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1472.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1472.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1472.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1472.tif,150
616,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img479.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img479.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img479.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img479.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img479.tif,150
617,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img81.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img81.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img81.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img81.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img81.tif,150
618,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img104.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img104.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img104.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img104.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img104.tif,150
619,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img943.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img943.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img943.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img943.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img943.tif,150
620,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img499.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img499.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img499.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img499.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img499.tif,150
621,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1612.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1612.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1612.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1612.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1612.tif,150
622,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img151.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img151.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img151.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img151.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img151.tif,150
623,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1412.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1412.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1412.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1412.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1412.tif,150
624,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img743.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img743.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img743.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img743.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img743.tif,150
625,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1385.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1385.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1385.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1385.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1385.tif,150
626,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img565.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img565.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img565.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img565.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img565.tif,150
627,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img560.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img560.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img560.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img560.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img560.tif,150
628,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1296.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1296.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1296.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1296.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1296.tif,150
629,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img250.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img250.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img250.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img250.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img250.tif,150
